age,education.num,capital.gain,hours.per.week,>50k,workclass_Encoded,occupation_Encoded,race_Encoded,native.country_Encoded,marital.status_Encoded
52,2,0,56,1,2,4,4,25,2
24,13,0,43,0,2,9,4,38,4
56,5,0,99,0,3,13,4,38,2
27,9,0,50,1,2,6,4,38,2
38,9,0,40,0,2,9,4,38,4
27,11,0,40,0,2,11,4,38,0
52,9,0,38,0,2,0,4,38,0
22,9,0,40,0,2,11,4,38,0
41,10,0,40,0,2,2,4,21,2
30,9,0,20,0,2,0,4,38,0
55,13,0,35,0,2,7,1,29,2
32,13,0,40,0,2,9,4,38,2
28,10,0,60,0,2,7,4,38,5
33,9,0,50,0,3,3,4,38,2
17,9,0,40,0,2,4,2,38,4
27,9,0,40,0,2,13,4,38,2
55,11,0,20,0,2,6,4,38,2
63,10,0,18,1,0,12,4,38,2
67,4,0,40,0,4,2,4,38,2
54,14,0,45,1,2,3,4,38,2
59,6,0,40,1,2,13,2,38,2
18,9,0,25,0,2,0,4,38,4
19,9,0,20,0,2,2,4,38,4
31,9,0,50,0,2,6,4,38,2
17,7,0,7,0,2,7,4,38,4
37,10,0,30,0,2,9,4,38,3
51,9,0,40,0,1,2,4,38,2
23,9,0,40,0,2,13,4,38,4
27,11,0,45,0,2,11,4,38,2
25,9,0,40,0,2,5,4,38,4
30,13,0,44,0,2,3,4,38,4
33,9,0,35,0,2,5,4,18,2
28,9,0,48,0,2,5,4,38,4
45,3,0,40,0,2,6,4,25,2
25,10,0,15,0,2,0,4,38,4
37,11,0,45,1,2,2,4,38,2
59,1,0,40,0,2,6,4,5,4
26,9,0,30,0,2,7,4,38,4
48,10,0,25,0,2,7,4,28,5
64,9,0,40,0,0,0,4,38,2
39,13,0,50,0,2,12,4,38,2
24,13,0,40,0,2,0,4,38,4
40,14,0,35,0,5,3,4,38,4
46,14,0,70,1,2,3,4,38,3
35,10,0,40,1,0,10,2,38,2
43,9,0,40,1,2,0,4,38,2
31,9,0,40,0,2,13,4,38,5
22,10,0,25,0,2,0,4,38,4
35,10,0,30,0,2,7,4,38,4
35,9,0,50,0,2,13,4,38,5
35,10,0,40,0,5,12,4,38,0
40,15,0,40,1,2,9,4,38,2
50,14,0,40,0,2,9,4,38,4
46,9,0,40,0,2,0,4,38,0
36,9,0,38,0,2,6,4,38,0
37,13,0,36,1,5,9,4,38,2
24,5,0,45,0,2,11,4,25,2
47,13,0,70,0,1,9,4,38,5
35,9,0,50,0,4,2,4,38,0
43,13,0,40,0,2,0,1,39,2
18,7,0,20,0,5,7,4,38,4
54,9,0,50,0,2,7,4,38,2
62,9,0,38,0,2,7,2,38,4
36,13,0,48,1,2,2,4,38,2
27,5,0,40,0,2,4,0,38,2
23,10,0,14,0,2,0,1,32,4
33,3,0,50,1,4,2,4,38,2
28,2,0,40,0,2,6,4,25,4
22,9,0,20,0,2,0,4,38,4
31,11,0,60,1,4,4,4,38,2
26,13,0,30,0,2,7,4,38,4
44,13,0,50,1,2,3,4,38,0
73,13,0,30,0,2,9,4,38,2
44,13,0,35,0,2,11,4,38,0
35,11,0,45,0,2,3,4,38,0
27,13,0,40,0,2,0,4,38,4
47,13,0,50,1,0,10,2,38,2
29,9,0,45,1,2,2,4,38,2
33,10,0,26,0,2,7,4,38,2
50,10,0,15,0,2,7,4,38,0
41,14,0,40,0,4,5,4,28,0
45,9,0,60,1,2,11,4,38,2
42,10,0,40,0,5,12,4,38,5
33,13,0,25,1,4,9,2,38,2
42,10,0,40,1,2,9,4,38,2
49,10,0,45,1,2,3,4,38,5
38,9,0,45,0,2,10,4,38,2
38,10,0,50,0,2,3,4,38,2
37,10,0,52,0,2,2,4,38,2
24,10,0,30,0,2,6,4,38,4
27,10,0,50,0,4,11,4,38,4
25,5,0,40,0,2,0,1,39,3
29,9,0,50,0,2,11,4,38,2
46,9,0,70,0,2,13,4,38,2
44,9,0,96,0,3,13,4,38,2
26,13,0,40,0,2,11,1,34,4
46,12,0,49,1,1,10,4,38,2
38,10,0,40,0,2,3,4,38,5
38,10,0,40,0,2,2,4,38,2
22,13,0,20,0,5,3,4,38,2
33,10,0,40,0,2,11,4,38,0
50,12,0,40,0,2,0,1,38,0
31,9,0,41,1,1,10,4,38,2
26,10,0,4,0,4,9,4,25,4
42,10,0,38,0,2,5,4,38,2
27,9,0,40,0,2,2,4,38,2
34,14,0,45,1,2,9,4,38,2
64,9,0,40,0,2,10,4,38,2
43,10,0,40,0,2,2,4,38,2
39,9,0,40,0,2,2,4,38,2
47,15,0,40,1,4,9,4,38,4
56,14,0,66,0,2,9,4,38,4
25,14,0,20,0,1,9,4,38,4
60,13,0,35,0,5,3,4,38,0
52,9,0,44,0,2,11,4,38,2
46,13,0,40,0,2,0,1,29,4
19,10,0,30,0,2,0,4,38,4
56,4,0,20,0,2,4,2,38,4
22,13,0,40,0,2,9,4,38,4
39,3,0,30,0,2,11,2,32,5
28,10,0,40,0,2,9,4,38,0
31,13,0,50,1,2,11,4,38,2
22,9,0,35,0,2,7,4,38,4
39,13,0,40,1,2,3,4,38,2
28,7,0,40,0,4,2,4,25,4
31,9,0,35,0,2,0,4,32,4
50,13,0,40,0,2,11,4,38,2
48,9,0,40,1,2,0,4,10,2
51,13,0,40,0,2,0,4,38,0
54,9,0,40,0,2,11,4,38,2
44,11,0,40,0,2,13,4,38,0
20,10,0,20,0,2,11,2,38,4
37,9,0,40,0,2,7,2,38,2
38,10,0,40,0,2,9,4,38,2
59,12,0,40,0,0,4,2,38,2
59,13,0,50,0,4,9,4,38,2
51,10,0,48,1,2,2,4,38,0
29,10,0,40,0,2,9,4,38,2
37,10,0,40,0,2,6,4,38,4
42,6,0,35,0,2,2,4,38,2
28,13,0,50,1,3,9,4,38,2
34,9,0,40,0,2,11,4,38,4
50,13,0,40,1,4,3,4,21,2
22,9,0,24,0,3,6,4,38,4
27,9,0,52,0,2,7,4,38,4
45,15,0,43,0,5,9,4,38,0
39,9,0,38,0,2,0,2,38,0
25,13,0,35,0,1,9,4,38,4
24,13,0,40,1,3,3,4,38,2
18,9,0,30,0,2,6,4,38,4
23,8,0,38,0,2,7,2,38,4
20,3,0,40,0,2,7,4,25,4
17,6,0,24,0,4,7,4,38,4
63,13,0,40,1,3,4,4,38,2
28,13,0,65,1,1,5,4,38,2
51,13,0,50,1,0,9,4,38,2
64,10,0,12,0,2,0,4,38,6
17,6,0,25,0,2,7,4,38,4
18,8,0,20,0,2,7,2,38,4
31,9,0,40,0,1,0,4,38,4
48,13,0,50,1,4,11,4,38,3
41,10,0,45,0,2,9,4,38,4
27,11,0,40,0,2,6,4,38,0
39,11,0,40,0,2,3,4,38,2
51,10,0,8,1,4,2,4,32,0
49,14,0,45,1,2,3,4,38,2
25,9,0,40,0,2,6,2,38,4
41,10,0,37,0,2,0,2,38,0
31,5,0,40,0,2,0,4,38,0
50,13,0,40,0,5,3,4,38,0
63,10,0,40,0,2,7,4,38,0
44,14,0,99,0,4,4,4,38,4
48,9,0,65,0,2,13,4,38,0
51,10,0,50,0,4,11,4,38,2
18,9,0,15,0,2,0,4,38,4
23,10,0,25,0,2,7,4,38,4
38,9,0,40,0,2,2,4,38,2
56,10,0,60,1,2,4,4,38,2
31,4,0,20,0,2,13,4,38,0
46,10,0,40,0,2,0,4,38,2
39,14,0,50,1,2,3,4,38,2
56,9,0,40,0,1,7,1,2,2
31,9,0,40,0,2,3,4,38,4
53,9,0,35,1,2,3,4,38,2
18,7,0,15,0,2,7,4,38,4
31,13,0,40,0,2,4,4,38,4
46,9,0,40,0,2,7,4,38,2
30,10,0,24,0,2,7,4,38,4
26,13,0,40,0,2,7,4,38,4
48,14,0,50,1,1,9,4,38,2
37,10,0,40,1,2,2,4,38,2
29,5,0,40,0,2,2,4,38,2
24,9,0,40,0,2,6,4,38,0
21,9,0,40,0,2,13,4,38,4
43,9,0,45,0,4,7,4,38,0
26,9,0,50,0,2,3,4,38,4
47,9,0,60,0,2,13,4,38,2
27,9,0,55,0,2,6,4,38,2
45,9,0,45,1,2,6,4,38,2
30,9,0,70,0,2,10,4,38,4
33,9,0,40,0,2,2,4,38,2
37,9,0,40,1,2,2,4,38,2
21,9,0,20,0,2,4,4,38,4
42,9,0,40,0,2,11,4,38,2
48,9,0,36,0,0,0,4,38,2
46,9,0,48,0,2,2,4,38,4
36,3,0,40,0,2,6,4,38,5
54,9,0,40,0,2,9,4,38,4
25,9,0,40,0,2,0,4,38,2
26,9,0,25,0,1,0,4,38,0
36,9,0,57,0,3,13,4,38,2
56,13,0,20,0,4,9,4,38,4
37,9,0,40,0,2,2,4,38,2
26,13,0,40,1,2,9,4,38,4
23,13,0,25,0,2,7,4,38,4
23,13,0,40,0,5,9,4,38,4
41,13,0,40,0,5,0,4,38,4
55,13,0,50,1,2,3,4,38,2
39,13,0,40,1,2,3,4,38,2
67,12,0,35,0,1,3,4,38,2
60,9,0,50,0,2,11,4,38,6
54,9,0,40,0,2,11,4,38,6
38,14,0,40,1,2,9,4,8,2
49,13,0,42,1,5,9,4,38,2
19,9,0,24,0,2,11,4,38,4
20,10,0,40,0,2,2,4,38,4
66,9,0,35,0,2,11,4,38,6
51,14,0,42,1,4,3,4,38,2
19,10,0,40,0,2,3,4,38,4
36,10,0,40,0,2,0,4,38,0
33,9,0,60,1,2,13,4,38,2
36,9,0,40,0,2,3,4,38,0
30,15,0,55,0,2,11,4,38,0
35,10,0,40,0,2,3,4,25,0
46,14,0,45,1,2,3,4,38,2
38,9,0,40,0,2,6,4,38,4
24,13,0,40,0,2,9,4,38,2
40,13,0,40,0,2,7,4,32,2
49,4,0,40,0,2,6,4,38,2
19,9,0,30,0,2,7,2,38,4
77,10,0,20,0,2,8,4,38,6
46,9,0,56,1,2,5,4,38,2
41,10,0,40,0,2,2,2,38,5
28,2,0,77,0,2,4,4,25,4
21,9,0,40,0,2,2,4,38,2
24,8,0,40,0,2,4,2,38,4
36,9,0,45,0,2,13,2,38,2
23,10,0,25,0,5,0,4,38,4
29,9,0,40,0,4,2,4,38,2
38,10,0,50,1,2,3,4,38,2
47,13,0,40,1,0,0,2,38,4
39,14,0,40,0,1,9,4,38,0
40,13,0,48,0,1,9,4,38,2
32,9,0,40,0,2,0,1,38,0
23,9,0,40,0,2,3,4,38,4
44,9,0,40,0,5,10,4,38,2
70,13,0,20,0,2,9,4,32,6
66,5,0,30,0,2,7,2,38,5
57,10,0,40,0,3,3,4,38,2
36,10,0,40,1,2,6,4,38,2
48,13,0,60,1,3,11,4,38,0
51,14,0,40,1,2,9,4,38,2
43,13,0,50,1,2,3,4,38,2
27,9,0,60,0,2,2,4,38,2
32,13,0,40,0,2,0,4,38,4
20,10,0,35,0,2,0,4,38,4
33,10,0,40,0,2,0,4,38,0
19,10,0,40,0,2,0,4,38,4
32,10,0,60,1,1,2,4,38,2
35,15,0,40,1,2,9,1,18,4
39,9,0,60,0,2,11,4,38,4
24,13,0,75,0,2,7,2,38,4
45,10,0,40,1,2,3,4,38,2
20,10,0,40,0,2,0,4,38,4
49,13,0,45,0,5,9,4,38,2
35,14,0,40,0,5,9,4,38,4
30,9,0,40,0,2,0,4,38,4
33,13,0,45,0,2,3,4,38,2
35,9,0,50,0,2,13,4,38,2
31,14,0,50,0,2,9,4,38,2
20,7,0,25,0,2,2,2,38,4
44,9,0,40,0,2,2,4,38,2
33,9,0,40,0,4,7,2,38,2
50,10,0,40,0,2,6,4,38,2
25,9,0,40,0,2,0,4,25,4
28,9,0,40,0,5,10,4,38,2
60,13,0,40,1,0,0,2,38,2
38,11,0,40,0,0,2,4,38,2
38,10,0,40,0,2,2,2,38,2
50,9,0,40,1,2,2,4,38,2
39,7,0,40,0,1,0,4,38,0
42,9,0,40,0,2,5,2,38,2
53,13,0,50,1,2,3,4,38,2
37,13,0,40,0,2,5,4,38,2
37,6,0,40,0,2,2,4,38,2
20,10,0,24,0,2,7,4,38,4
38,10,0,38,0,5,0,2,38,5
52,11,0,48,1,2,2,4,30,2
48,11,0,50,1,3,3,4,38,2
30,11,0,40,1,2,6,4,38,2
47,9,0,45,0,2,11,4,38,2
33,13,0,60,0,1,10,4,10,0
33,9,0,35,0,2,7,1,36,3
20,10,0,15,0,2,7,4,38,4
41,13,0,40,0,5,3,4,38,0
36,13,0,40,0,0,3,4,38,2
46,13,0,40,0,2,9,4,38,4
45,13,0,40,1,2,3,4,38,2
18,10,0,16,0,2,7,4,38,4
62,10,0,60,0,2,13,4,38,2
33,9,0,40,0,2,6,4,38,2
42,9,0,40,0,2,2,4,38,0
18,10,0,40,0,2,9,4,38,4
32,11,0,40,0,2,0,4,38,0
43,4,0,40,0,2,13,2,38,2
20,9,0,25,0,2,7,2,38,4
50,13,0,45,0,2,11,4,38,0
36,9,0,40,0,2,2,4,38,2
22,9,0,40,0,2,2,4,38,4
30,9,0,40,0,2,2,2,38,2
33,9,0,40,0,4,2,4,38,4
43,12,0,43,0,1,12,4,38,2
38,10,0,40,0,2,6,4,38,2
34,13,0,14,0,1,7,4,38,4
40,10,0,45,0,2,0,4,38,5
40,9,0,40,0,2,6,4,38,2
41,15,0,50,1,1,9,4,38,2
57,10,0,50,1,2,11,4,38,2
52,10,0,50,0,0,7,4,38,2
48,12,0,45,0,2,9,4,38,2
45,3,0,40,0,2,13,4,38,0
24,9,0,40,0,2,10,4,38,2
27,12,0,40,0,5,10,4,38,4
24,9,0,50,0,2,4,2,38,4
71,15,0,16,0,2,9,4,38,2
17,8,0,40,0,2,11,4,38,4
33,9,0,40,0,2,5,4,38,2
41,9,0,40,0,2,7,4,38,2
25,13,0,40,0,2,0,4,38,4
42,9,0,15,0,4,4,4,38,2
34,9,0,40,0,2,5,4,38,4
27,13,0,45,0,1,9,4,38,4
24,13,0,20,0,2,9,4,38,4
23,13,0,30,0,2,5,4,38,4
33,10,0,40,0,2,9,4,38,2
25,5,0,40,0,2,5,4,38,2
44,14,0,55,0,2,9,4,38,4
53,9,0,40,1,0,9,4,38,2
38,9,0,35,1,1,0,4,38,2
36,13,0,45,1,2,9,4,38,4
25,9,0,40,0,5,3,4,38,4
54,13,0,40,0,0,3,4,38,0
31,8,0,40,0,2,13,2,38,5
18,9,0,40,0,5,0,4,38,4
40,9,0,40,0,2,7,2,38,0
26,10,0,40,0,2,11,2,38,2
22,12,0,55,0,2,3,4,38,4
50,10,0,40,0,5,2,4,38,2
44,9,0,40,0,2,0,4,38,0
37,9,0,40,0,2,7,2,38,4
34,13,0,40,0,4,2,4,38,2
45,10,0,45,1,0,12,4,38,6
25,6,0,35,0,2,7,4,38,2
20,10,0,40,0,2,11,2,38,5
46,9,0,40,0,0,0,0,38,4
26,12,0,40,0,2,12,4,38,4
45,2,0,25,0,2,7,4,7,2
57,9,0,40,1,2,13,4,38,2
28,11,0,40,0,2,11,4,38,4
32,9,0,40,0,2,5,4,38,4
29,13,0,50,1,2,11,4,38,4
36,13,0,45,0,2,9,4,38,0
19,9,0,30,0,2,5,4,38,4
27,13,0,20,0,2,12,1,29,4
48,14,0,55,1,2,13,4,38,2
49,13,0,50,0,4,2,4,38,2
61,9,0,82,0,2,4,4,38,0
42,12,0,40,0,0,0,4,38,0
30,11,0,40,0,1,10,4,38,2
32,9,0,40,0,4,6,4,38,2
37,10,0,40,1,2,13,4,38,2
35,10,0,45,0,2,2,4,38,2
30,11,0,40,0,2,0,4,38,3
30,15,0,20,1,2,9,1,18,2
55,10,0,70,1,2,3,4,38,2
36,10,0,40,0,2,13,4,38,2
33,9,0,48,0,2,7,4,38,4
56,13,0,40,1,1,9,4,38,2
37,9,0,40,0,2,6,4,38,2
28,9,0,60,0,2,11,4,38,4
38,9,0,50,0,2,13,4,38,2
48,10,0,43,0,2,0,4,38,6
35,12,0,40,0,2,2,4,38,2
39,13,0,40,0,1,2,4,38,2
64,9,0,40,0,2,7,4,38,2
22,9,0,40,0,2,0,2,38,4
45,13,0,40,1,1,11,4,38,2
27,3,0,40,0,2,13,4,25,2
43,9,0,50,1,5,0,4,38,0
23,10,0,37,0,2,7,4,38,4
39,14,0,50,1,2,9,4,38,2
63,9,0,35,0,2,11,4,38,2
37,15,0,40,1,2,9,4,38,2
26,9,0,40,0,0,0,3,38,2
33,13,0,40,0,2,9,4,1,4
28,10,0,40,0,2,0,4,38,4
20,10,0,20,0,2,7,4,38,4
34,9,0,20,0,2,0,4,38,2
34,10,0,40,0,2,13,4,38,2
41,9,0,40,1,2,3,4,38,2
38,10,0,50,1,2,11,4,38,2
38,10,0,40,0,2,7,1,29,2
43,13,0,60,0,4,11,1,34,2
49,10,0,30,0,2,11,4,38,6
26,13,0,35,0,1,9,4,38,4
28,9,0,35,0,2,0,4,38,0
54,9,0,40,1,3,2,4,38,2
24,10,0,50,0,2,5,4,38,4
23,10,0,30,0,2,3,4,38,4
55,9,0,40,0,1,0,4,38,0
58,5,0,40,0,4,2,4,38,5
19,6,0,20,0,2,7,2,38,4
45,10,0,52,0,2,11,4,38,4
30,10,0,45,1,2,2,4,38,2
76,9,0,33,0,2,7,4,38,6
47,9,0,40,0,2,0,4,38,5
40,10,0,35,1,2,0,4,38,2
24,9,0,25,0,2,7,4,38,5
24,9,0,40,0,2,6,4,38,2
43,10,0,40,0,1,0,4,38,0
29,8,0,40,0,2,2,4,38,4
40,9,0,40,0,2,6,4,38,2
61,10,0,40,0,0,9,4,38,2
21,10,0,50,0,5,12,4,38,4
52,10,0,40,0,2,12,4,38,2
34,9,0,40,0,2,0,4,38,4
46,9,0,40,0,2,6,4,38,2
54,10,0,40,0,2,3,4,38,0
43,14,0,40,1,5,9,4,38,2
25,5,0,40,0,2,6,4,25,2
21,12,0,25,0,2,0,4,38,4
37,9,0,40,0,2,7,4,38,0
44,13,0,40,1,2,3,4,38,2
38,10,0,40,0,2,7,2,38,2
32,9,0,40,0,2,0,4,38,2
44,10,0,60,0,4,11,4,38,5
23,10,0,25,0,2,7,4,38,4
25,13,0,45,1,3,11,4,38,4
23,10,0,28,0,2,11,4,38,4
47,10,0,40,0,2,2,4,38,2
47,7,0,45,0,2,2,4,38,0
25,9,0,40,0,2,5,4,38,4
35,10,0,45,0,2,2,4,38,2
47,9,0,40,0,2,6,4,38,0
35,16,0,45,1,2,3,4,38,2
24,9,0,40,0,2,0,4,38,4
35,13,0,40,1,2,9,4,38,0
30,13,0,40,0,2,7,1,29,2
17,7,0,20,0,2,7,2,38,4
27,3,0,60,0,2,7,4,7,4
22,9,0,15,0,2,11,2,38,4
22,10,0,40,0,5,0,4,38,4
50,9,0,2,0,2,2,4,38,2
51,11,0,38,1,4,12,4,38,2
27,13,0,30,0,2,12,4,38,2
27,13,0,20,0,2,9,4,38,4
20,9,0,40,0,5,7,4,38,4
42,9,0,48,0,2,3,4,38,2
45,13,0,38,1,2,3,4,38,2
35,4,0,80,0,2,7,4,38,6
22,9,0,40,0,2,2,4,38,2
34,10,0,38,0,2,0,4,38,4
28,13,0,40,0,2,0,4,38,4
38,13,0,24,0,2,8,4,38,0
48,10,0,42,1,1,10,4,38,2
34,14,0,40,0,2,2,4,25,2
25,9,0,50,1,2,0,4,38,2
23,9,0,40,0,1,9,4,38,4
38,10,0,60,1,2,11,4,38,2
43,9,0,40,0,2,7,2,38,4
49,9,0,40,1,1,6,2,38,2
23,10,0,40,0,2,0,4,38,0
57,9,0,40,0,2,0,4,38,0
24,13,0,40,0,2,12,4,38,4
44,10,0,58,1,3,2,4,38,2
34,12,0,50,0,2,2,4,38,0
29,10,0,40,0,1,9,4,38,2
29,7,0,40,0,2,7,2,38,4
35,9,0,50,1,2,13,4,38,2
48,9,0,40,0,2,2,4,38,2
38,9,0,36,0,2,2,4,38,4
42,9,0,50,0,1,10,4,38,0
53,10,0,40,0,2,3,4,38,6
29,15,0,55,0,2,9,4,38,4
59,13,0,72,0,2,11,4,38,2
31,9,0,40,0,2,2,4,38,4
34,9,0,40,0,2,2,4,38,2
46,9,0,48,0,2,5,4,38,0
45,9,0,40,0,2,7,2,38,4
23,10,0,40,0,2,3,2,38,4
33,12,0,42,0,2,6,4,38,0
44,13,0,20,1,2,12,4,38,2
25,9,0,40,0,2,7,4,7,4
48,10,0,40,0,5,7,4,38,0
23,9,0,40,0,2,11,4,38,4
20,10,0,30,0,2,11,4,38,2
23,13,0,40,0,2,9,4,38,4
71,9,0,40,0,2,0,4,38,6
22,13,0,40,0,5,9,4,38,4
27,7,0,60,0,2,2,4,38,4
40,9,0,35,0,2,7,4,38,4
30,10,0,50,0,2,6,4,38,0
30,11,0,40,0,5,10,4,38,2
30,10,0,40,0,2,6,4,38,2
39,9,0,40,0,2,0,2,38,4
39,9,0,50,0,0,0,4,38,2
74,3,0,40,0,2,13,2,38,2
25,9,0,40,0,2,13,2,38,2
64,10,0,40,0,2,3,4,38,0
37,13,0,37,1,2,3,4,38,2
47,9,0,40,1,2,2,4,38,2
33,9,0,40,1,2,6,4,38,2
40,11,0,40,1,2,9,4,38,0
22,9,0,80,0,2,7,2,38,4
56,9,0,40,0,2,6,4,38,2
37,9,0,55,0,2,0,4,38,4
30,10,0,70,0,3,3,4,38,2
20,8,0,35,0,2,9,4,21,4
43,13,0,48,1,2,2,4,38,2
23,9,0,40,0,2,13,4,38,2
43,9,0,30,0,4,2,4,38,2
30,9,0,40,0,2,5,4,38,4
20,10,0,46,0,2,0,4,38,4
22,11,0,40,0,2,2,4,38,4
38,13,0,50,0,2,3,4,38,4
54,10,0,40,0,4,11,4,38,2
23,9,0,40,0,2,2,4,38,4
46,9,0,40,0,2,13,2,38,2
59,6,0,40,0,2,6,4,38,2
41,11,0,40,0,1,7,4,38,4
42,11,0,48,0,2,13,4,38,2
58,10,0,40,1,2,3,4,38,2
24,9,0,50,0,2,11,4,38,2
39,13,0,45,1,2,0,4,38,2
25,14,0,55,0,2,11,4,38,4
29,10,0,54,0,2,11,4,38,0
53,3,0,40,0,2,2,4,38,2
63,9,0,40,0,1,10,4,38,2
26,11,0,38,0,5,3,4,38,0
45,10,0,40,1,2,2,4,38,2
29,11,0,40,0,2,0,4,38,4
51,6,0,40,0,2,2,4,38,3
21,5,0,40,0,2,5,4,38,3
38,10,0,40,0,2,11,2,38,0
38,13,0,40,1,2,9,4,38,2
46,14,0,41,0,2,9,4,38,2
31,13,0,60,1,4,3,4,38,0
68,6,0,90,0,1,7,2,38,5
21,9,0,40,0,2,11,4,38,4
44,13,0,3,0,2,9,4,38,2
56,16,0,40,1,0,9,4,38,2
21,9,0,25,0,2,0,4,38,4
52,10,0,40,0,1,2,4,38,2
51,13,0,25,0,4,3,4,38,2
29,9,0,40,0,2,6,4,38,0
36,10,0,55,0,2,2,2,38,4
29,9,0,55,0,2,4,4,38,2
21,9,0,30,0,2,11,4,38,4
58,2,0,40,0,2,4,4,38,2
37,9,0,40,0,2,6,4,38,4
50,10,0,45,0,2,2,2,38,0
30,9,0,50,0,2,5,4,10,4
29,9,0,30,0,2,4,2,38,4
48,9,0,40,0,4,2,4,38,2
50,4,0,40,0,4,4,4,38,2
39,12,0,25,1,2,0,4,38,2
35,15,0,55,0,0,9,4,38,2
24,9,0,25,0,2,7,4,38,2
20,9,0,45,0,2,5,4,38,4
30,10,0,55,1,4,11,0,38,2
19,9,0,30,0,4,0,1,38,4
26,9,0,40,0,2,11,2,38,4
25,10,0,40,0,2,7,4,38,4
33,10,0,50,0,2,2,4,38,0
30,10,0,40,0,2,5,4,38,4
30,13,0,40,0,2,9,4,38,4
19,4,0,40,0,2,7,4,38,4
23,9,0,40,0,2,2,4,38,4
27,10,0,40,1,2,9,4,38,2
39,12,0,52,0,5,10,4,38,2
33,4,0,45,0,2,4,4,25,2
65,9,0,24,0,2,4,4,38,2
34,13,0,50,1,2,3,4,38,2
20,9,0,25,0,2,11,4,25,4
25,6,0,40,0,2,2,4,38,4
31,7,0,25,0,2,5,4,38,4
37,9,0,40,0,2,7,4,38,0
31,9,0,40,0,2,7,4,38,4
37,13,0,50,1,2,3,4,38,2
45,12,0,40,0,2,3,4,38,0
44,9,0,60,0,2,11,4,38,2
32,13,0,40,0,1,9,4,38,0
35,9,0,60,1,2,6,4,38,2
53,7,0,40,0,2,13,4,1,0
43,11,0,40,0,2,2,4,38,2
30,10,0,40,0,2,2,4,38,4
52,16,0,57,1,2,3,4,38,2
20,10,0,4,0,2,0,4,38,4
45,12,0,40,0,2,6,4,38,0
28,13,0,60,1,2,11,4,38,2
48,10,0,40,0,1,3,4,38,2
32,10,0,45,0,2,12,4,38,2
27,9,0,30,0,4,2,4,38,4
38,13,0,35,0,2,7,4,25,2
33,3,0,20,0,2,13,3,7,3
43,14,0,50,1,2,3,4,38,0
36,9,0,60,0,2,13,4,25,5
38,7,0,40,0,2,13,4,38,2
24,9,0,40,0,1,12,4,38,4
22,6,0,40,0,2,2,4,38,4
30,13,0,40,0,2,7,4,38,4
39,9,0,50,0,5,10,4,38,2
47,13,0,60,1,5,9,4,38,2
46,9,0,40,0,2,11,4,38,2
45,9,0,40,0,2,6,4,38,0
55,13,0,40,0,2,2,4,38,2
68,9,0,8,0,2,2,4,38,2
39,11,0,40,0,2,6,4,38,2
39,9,0,40,0,2,4,4,38,0
37,13,0,40,0,2,2,4,38,4
19,10,0,40,0,2,13,4,38,4
20,7,0,20,0,2,2,4,38,4
33,10,0,40,0,2,2,4,38,2
21,9,0,35,0,2,7,4,38,4
58,14,0,35,1,1,9,4,38,6
43,9,0,55,0,3,3,2,38,4
62,7,0,21,0,2,7,2,38,5
21,10,0,20,0,2,4,4,38,4
26,10,0,60,0,2,3,4,38,2
27,5,0,40,0,2,2,4,38,2
49,9,0,40,0,1,7,4,38,0
28,9,0,40,0,2,9,4,38,4
29,10,0,40,1,2,0,4,38,2
58,6,0,50,1,2,13,4,38,2
45,9,0,40,0,3,3,4,38,0
47,13,0,40,0,4,2,4,38,4
53,9,0,40,1,2,2,4,38,2
47,7,0,15,0,2,7,4,38,0
35,10,0,40,1,2,3,4,38,2
43,10,0,45,0,2,13,4,38,2
33,13,0,50,1,2,3,4,10,2
49,12,0,40,0,1,0,4,38,2
17,6,0,20,0,2,7,4,7,4
25,13,0,40,0,2,12,4,38,4
41,11,0,60,0,4,11,4,38,0
31,13,0,40,1,2,0,4,38,2
57,14,0,40,1,2,3,4,38,0
40,13,0,40,1,2,9,4,38,2
47,10,0,60,0,2,3,4,38,0
50,8,0,40,0,2,13,4,38,0
36,13,0,50,0,2,9,4,38,4
17,7,0,25,0,2,5,4,38,4
30,9,0,40,1,1,10,4,38,2
42,9,0,40,1,2,6,4,38,2
67,9,0,50,0,4,4,4,38,2
36,9,0,45,1,2,6,4,38,2
35,14,0,50,1,2,3,4,38,2
27,13,0,40,0,2,9,4,38,4
21,4,0,40,0,2,6,4,38,4
46,9,0,40,0,2,9,4,38,2
20,7,0,40,0,2,12,4,38,4
17,7,0,20,0,2,7,4,38,4
28,13,0,40,1,2,3,4,38,2
33,7,0,40,0,2,2,4,38,4
55,9,0,40,0,2,11,4,38,0
55,10,0,50,0,4,2,4,38,2
47,9,0,40,0,2,2,2,38,5
29,10,0,40,0,2,11,4,38,4
36,3,0,35,0,2,7,4,38,4
37,13,0,70,0,2,7,4,8,5
43,10,0,48,1,2,6,4,38,2
39,13,0,60,0,0,9,4,38,4
47,13,0,50,0,4,3,4,38,2
42,9,0,45,0,2,3,4,38,0
48,13,0,60,0,1,9,4,38,0
27,6,0,40,0,2,5,4,38,2
29,9,0,40,0,2,2,4,6,2
22,11,0,30,0,2,7,4,38,4
37,9,0,44,0,5,2,4,38,5
38,13,0,60,0,2,3,4,38,2
48,14,0,80,0,1,9,4,38,0
46,9,0,50,0,4,3,4,38,2
51,9,0,38,0,2,7,2,38,4
35,9,0,40,0,2,0,4,38,2
18,7,0,30,0,2,2,4,38,4
45,9,0,40,0,2,2,2,38,5
